,date,value
<<<<<<< HEAD
96,2011-04-07,40
97,2011-04-08,0
98,2011-04-09,0
99,2011-04-10,0
100,2011-04-11,0
101,2011-04-12,0
102,2011-04-13,40
103,2011-04-14,0
104,2011-04-15,0
105,2011-04-16,50
106,2011-04-17,51
107,2011-04-18,0
108,2011-04-19,41
109,2011-04-20,0
110,2011-04-21,0
111,2011-04-22,0
112,2011-04-23,53
113,2011-04-24,0
114,2011-04-25,0
115,2011-04-26,39
116,2011-04-27,0
117,2011-04-28,40
118,2011-04-29,42
119,2011-04-30,0
120,2011-05-01,0
121,2011-05-02,40
122,2011-05-03,0
123,2011-05-04,0
124,2011-05-05,40
125,2011-05-06,0
126,2011-05-07,0
127,2011-05-08,0
128,2011-05-09,39
129,2011-05-10,39
130,2011-05-11,39
131,2011-05-12,0
132,2011-05-13,0
133,2011-05-14,0
134,2011-05-15,48
135,2011-05-16,0
136,2011-05-17,39
137,2011-05-18,39
138,2011-05-19,40
139,2011-05-20,0
140,2011-05-21,0
141,2011-05-22,0
142,2011-05-23,39
143,2011-05-24,0
144,2011-05-25,39
145,2011-05-26,53
146,2011-05-27,41
147,2011-05-28,100
148,2011-05-29,0
149,2011-05-30,0
150,2011-05-31,39
151,2011-06-01,40
152,2011-06-02,42
153,2011-06-03,0
154,2011-06-04,51
155,2011-06-05,50
156,2011-06-06,0
157,2011-06-07,38
158,2011-06-08,39
159,2011-06-09,39
160,2011-06-10,0
161,2011-06-11,0
162,2011-06-12,50
163,2011-06-13,39
164,2011-06-14,0
165,2011-06-15,0
166,2011-06-16,0
167,2011-06-17,41
168,2011-06-18,0
169,2011-06-19,0
170,2011-06-20,38
171,2011-06-21,38
172,2011-06-22,39
173,2011-06-23,41
174,2011-06-24,42
175,2011-06-25,0
176,2011-06-26,51
177,2011-06-27,0
178,2011-06-28,39
179,2011-06-29,39
180,2011-06-30,0
181,2011-07-01,0
182,2011-07-01,0
183,2011-07-02,0
184,2011-07-03,0
185,2011-07-04,41
186,2011-07-05,0
187,2011-07-06,39
188,2011-07-07,0
189,2011-07-08,42
190,2011-07-09,0
191,2011-07-10,51
192,2011-07-11,39
193,2011-07-12,0
194,2011-07-13,0
195,2011-07-14,0
196,2011-07-15,42
197,2011-07-16,0
198,2011-07-17,0
199,2011-07-18,0
200,2011-07-19,0
201,2011-07-20,0
202,2011-07-21,0
203,2011-07-22,0
204,2011-07-23,0
205,2011-07-24,0
206,2011-07-25,0
207,2011-07-26,39
208,2011-07-27,0
209,2011-07-28,0
210,2011-07-29,0
211,2011-07-30,0
212,2011-07-31,100
213,2011-08-01,0
214,2011-08-02,39
215,2011-08-03,39
216,2011-08-04,0
217,2011-08-05,0
218,2011-08-06,0
219,2011-08-07,0
220,2011-08-08,0
221,2011-08-09,0
222,2011-08-10,0
223,2011-08-11,0
224,2011-08-12,41
225,2011-08-13,0
226,2011-08-14,0
227,2011-08-15,0
228,2011-08-16,38
229,2011-08-17,0
230,2011-08-18,0
231,2011-08-19,0
232,2011-08-20,48
233,2011-08-21,0
234,2011-08-22,38
235,2011-08-23,0
236,2011-08-24,0
237,2011-08-25,0
238,2011-08-26,39
239,2011-08-27,0
240,2011-08-28,46
241,2011-08-29,0
242,2011-08-30,74
243,2011-08-31,0
244,2011-09-01,0
245,2011-09-02,0
246,2011-09-03,0
247,2011-09-04,0
248,2011-09-05,0
249,2011-09-06,0
250,2011-09-07,0
251,2011-09-08,0
252,2011-09-09,38
253,2011-09-10,0
254,2011-09-11,0
255,2011-09-12,0
256,2011-09-13,0
257,2011-09-14,0
258,2011-09-15,36
259,2011-09-16,0
260,2011-09-17,0
261,2011-09-18,0
262,2011-09-19,0
263,2011-09-20,53
264,2011-09-21,0
265,2011-09-22,0
266,2011-09-23,38
267,2011-09-24,0
268,2011-09-25,0
269,2011-09-26,0
270,2011-09-27,0
271,2011-09-28,71
272,2011-09-29,0
273,2011-09-30,38
274,2011-10-01,0
275,2011-10-02,66
276,2011-10-03,35
277,2011-10-04,52
278,2011-10-05,0
279,2011-10-06,0
280,2011-10-07,0
281,2011-10-08,0
282,2011-10-09,0
283,2011-10-10,53
284,2011-10-11,0
285,2011-10-12,0
286,2011-10-13,35
287,2011-10-14,0
288,2011-10-15,0
289,2011-10-16,0
290,2011-10-17,0
291,2011-10-18,0
292,2011-10-19,70
293,2011-10-20,35
294,2011-10-21,0
295,2011-10-22,86
296,2011-10-23,42
297,2011-10-24,34
298,2011-10-25,0
299,2011-10-26,35
300,2011-10-27,0
301,2011-10-28,37
302,2011-10-29,43
303,2011-10-30,0
304,2011-10-31,36
305,2011-11-01,0
306,2011-11-02,0
307,2011-11-03,35
308,2011-11-04,0
309,2011-11-05,42
310,2011-11-06,41
311,2011-11-07,34
312,2011-11-08,34
313,2011-11-09,34
314,2011-11-10,0
315,2011-11-11,0
316,2011-11-12,0
317,2011-11-13,0
318,2011-11-14,0
319,2011-11-15,34
320,2011-11-16,0
321,2011-11-17,0
322,2011-11-18,71
323,2011-11-19,0
324,2011-11-20,41
325,2011-11-21,0
326,2011-11-22,67
327,2011-11-23,0
328,2011-11-24,36
329,2011-11-25,0
330,2011-11-26,0
331,2011-11-27,40
332,2011-11-28,0
333,2011-11-29,0
334,2011-11-30,0
335,2011-12-01,0
336,2011-12-02,0
337,2011-12-03,0
338,2011-12-04,40
339,2011-12-05,0
340,2011-12-06,0
341,2011-12-07,34
342,2011-12-08,35
343,2011-12-09,0
344,2011-12-10,0
345,2011-12-11,0
346,2011-12-12,0
347,2011-12-13,0
348,2011-12-14,0
349,2011-12-15,0
350,2011-12-16,35
351,2011-12-17,0
352,2011-12-18,41
353,2011-12-19,0
354,2011-12-20,0
355,2011-12-21,35
356,2011-12-22,72
357,2011-12-23,0
358,2011-12-24,0
359,2011-12-25,0
360,2011-12-26,40
361,2011-12-27,0
362,2011-12-28,0
363,2011-12-29,36
364,2011-12-29,47
365,2011-12-30,0
366,2011-12-31,57
367,2012-01-01,59
368,2012-01-02,46
369,2012-01-03,0
370,2012-01-04,42
371,2012-01-05,0
372,2012-01-06,0
373,2012-01-07,50
374,2012-01-08,0
375,2012-01-09,0
376,2012-01-10,41
377,2012-01-11,41
378,2012-01-12,0
379,2012-01-13,43
380,2012-01-14,0
381,2012-01-15,0
382,2012-01-16,0
383,2012-01-17,41
384,2012-01-18,0
385,2012-01-19,0
386,2012-01-20,0
387,2012-01-21,0
388,2012-01-22,0
389,2012-01-23,80
390,2012-01-24,0
391,2012-01-25,61
392,2012-01-26,42
393,2012-01-27,0
394,2012-01-28,49
395,2012-01-29,0
396,2012-01-30,40
397,2012-01-31,40
398,2012-02-01,40
399,2012-02-02,0
400,2012-02-03,42
401,2012-02-04,0
402,2012-02-05,48
403,2012-02-06,0
404,2012-02-07,0
405,2012-02-08,0
406,2012-02-09,40
407,2012-02-10,0
408,2012-02-11,0
409,2012-02-12,0
410,2012-02-13,0
411,2012-02-14,0
412,2012-02-15,41
413,2012-02-16,61
414,2012-02-17,0
415,2012-02-18,49
416,2012-02-19,0
417,2012-02-20,0
418,2012-02-21,41
419,2012-02-22,0
420,2012-02-23,81
421,2012-02-24,0
422,2012-02-25,0
423,2012-02-26,0
424,2012-02-27,39
425,2012-02-28,39
426,2012-02-29,40
427,2012-03-01,0
428,2012-03-02,87
429,2012-03-03,100
430,2012-03-04,99
431,2012-03-05,40
432,2012-03-06,40
433,2012-03-07,0
434,2012-03-08,0
435,2012-03-09,42
436,2012-03-10,0
437,2012-03-11,47
438,2012-03-12,39
439,2012-03-13,0
440,2012-03-14,40
441,2012-03-15,0
442,2012-03-16,42
443,2012-03-17,0
444,2012-03-18,0
445,2012-03-19,0
446,2012-03-20,40
447,2012-03-21,40
448,2012-03-22,0
449,2012-03-23,0
450,2012-03-24,0
451,2012-03-25,49
452,2012-03-26,0
453,2012-03-27,0
454,2012-03-28,40
455,2012-03-29,0
456,2012-03-30,0
457,2012-03-31,0
458,2012-04-01,0
459,2012-04-02,0
460,2012-04-03,0
461,2012-04-04,0
462,2012-04-05,43
463,2012-04-06,0
464,2012-04-07,0
465,2012-04-08,0
466,2012-04-09,0
467,2012-04-10,41
468,2012-04-11,0
469,2012-04-12,0
470,2012-04-13,42
471,2012-04-14,48
472,2012-04-15,0
473,2012-04-16,39
474,2012-04-17,0
475,2012-04-18,0
476,2012-04-19,80
477,2012-04-20,0
478,2012-04-21,48
479,2012-04-22,47
480,2012-04-23,0
481,2012-04-24,0
482,2012-04-25,0
483,2012-04-26,0
484,2012-04-27,0
485,2012-04-28,0
486,2012-04-29,0
487,2012-04-30,0
488,2012-05-01,0
489,2012-05-02,0
490,2012-05-03,40
491,2012-05-04,41
492,2012-05-05,47
493,2012-05-06,48
494,2012-05-07,39
495,2012-05-08,0
496,2012-05-09,0
497,2012-05-10,0
498,2012-05-11,0
499,2012-05-12,48
500,2012-05-13,0
501,2012-05-14,0
502,2012-05-15,0
503,2012-05-16,0
504,2012-05-17,0
505,2012-05-18,0
506,2012-05-19,50
507,2012-05-20,48
508,2012-05-21,39
509,2012-05-22,39
510,2012-05-23,39
511,2012-05-24,40
512,2012-05-25,0
513,2012-05-26,0
514,2012-05-27,0
515,2012-05-28,0
516,2012-05-29,0
517,2012-05-30,39
518,2012-05-31,0
519,2012-06-01,41
520,2012-06-02,0
521,2012-06-03,0
522,2012-06-04,0
523,2012-06-05,0
524,2012-06-06,38
525,2012-06-07,0
526,2012-06-08,0
527,2012-06-09,48
528,2012-06-10,0
529,2012-06-11,0
530,2012-06-12,39
531,2012-06-13,39
532,2012-06-14,40
533,2012-06-15,0
534,2012-06-16,49
535,2012-06-17,49
536,2012-06-18,0
537,2012-06-19,39
538,2012-06-20,0
539,2012-06-21,39
540,2012-06-22,42
541,2012-06-23,0
542,2012-06-24,0
543,2012-06-25,0
544,2012-06-26,39
545,2012-06-27,0
546,2012-06-27,33
547,2012-06-28,0
548,2012-06-29,0
549,2012-06-30,0
550,2012-07-01,0
551,2012-07-02,0
552,2012-07-03,34
553,2012-07-04,0
554,2012-07-05,35
555,2012-07-06,36
556,2012-07-07,0
557,2012-07-08,0
558,2012-07-09,0
559,2012-07-10,0
560,2012-07-11,34
561,2012-07-12,34
562,2012-07-13,0
563,2012-07-14,0
564,2012-07-15,0
565,2012-07-16,67
566,2012-07-17,50
567,2012-07-18,0
568,2012-07-19,0
569,2012-07-20,0
570,2012-07-21,0
571,2012-07-22,0
572,2012-07-23,68
573,2012-07-24,34
574,2012-07-25,0
575,2012-07-26,0
576,2012-07-27,0
577,2012-07-28,0
578,2012-07-29,0
579,2012-07-30,50
580,2012-07-31,33
581,2012-08-01,0
582,2012-08-02,0
583,2012-08-03,36
584,2012-08-04,42
585,2012-08-05,63
586,2012-08-06,34
587,2012-08-07,50
588,2012-08-08,0
589,2012-08-09,0
590,2012-08-10,36
591,2012-08-11,0
592,2012-08-12,0
593,2012-08-13,34
594,2012-08-14,34
595,2012-08-15,35
596,2012-08-16,0
597,2012-08-17,0
598,2012-08-18,0
599,2012-08-19,43
600,2012-08-20,35
601,2012-08-21,0
602,2012-08-22,34
603,2012-08-23,34
604,2012-08-24,35
605,2012-08-25,41
606,2012-08-26,40
607,2012-08-27,33
608,2012-08-28,0
609,2012-08-29,99
610,2012-08-30,0
611,2012-08-31,35
612,2012-09-01,41
613,2012-09-02,0
614,2012-09-03,68
615,2012-09-04,32
616,2012-09-05,0
617,2012-09-06,0
618,2012-09-07,35
619,2012-09-08,0
620,2012-09-09,59
621,2012-09-10,32
622,2012-09-11,64
623,2012-09-12,32
624,2012-09-13,54
625,2012-09-14,0
626,2012-09-15,40
627,2012-09-16,39
628,2012-09-17,32
629,2012-09-18,32
630,2012-09-19,32
631,2012-09-20,65
632,2012-09-21,34
633,2012-09-22,39
634,2012-09-23,0
635,2012-09-24,32
636,2012-09-25,62
637,2012-09-26,32
638,2012-09-27,32
639,2012-09-28,68
640,2012-09-29,0
641,2012-09-30,0
642,2012-10-01,32
643,2012-10-02,32
644,2012-10-03,32
645,2012-10-04,0
646,2012-10-05,33
647,2012-10-06,0
648,2012-10-07,0
649,2012-10-08,47
650,2012-10-09,30
651,2012-10-10,31
652,2012-10-11,31
653,2012-10-12,50
654,2012-10-13,0
655,2012-10-14,0
656,2012-10-15,30
657,2012-10-16,30
658,2012-10-17,0
659,2012-10-18,31
660,2012-10-19,33
661,2012-10-20,0
662,2012-10-21,0
663,2012-10-22,41
664,2012-10-23,0
665,2012-10-24,46
666,2012-10-25,32
667,2012-10-26,0
668,2012-10-27,38
669,2012-10-28,36
670,2012-10-29,0
671,2012-10-30,30
672,2012-10-31,63
673,2012-11-01,32
674,2012-11-02,100
675,2012-11-03,0
676,2012-11-04,71
677,2012-11-05,0
678,2012-11-06,30
679,2012-11-07,30
680,2012-11-08,31
681,2012-11-09,32
682,2012-11-10,0
683,2012-11-11,36
684,2012-11-12,30
685,2012-11-13,61
686,2012-11-14,0
687,2012-11-15,31
688,2012-11-16,32
689,2012-11-17,36
690,2012-11-18,0
691,2012-11-19,45
692,2012-11-20,60
693,2012-11-21,0
694,2012-11-22,0
695,2012-11-23,32
696,2012-11-24,71
697,2012-11-25,36
698,2012-11-26,0
699,2012-11-27,29
700,2012-11-28,0
701,2012-11-29,0
702,2012-11-30,46
703,2012-12-01,35
704,2012-12-02,0
705,2012-12-03,0
706,2012-12-04,0
707,2012-12-05,44
708,2012-12-06,60
709,2012-12-07,31
710,2012-12-08,0
711,2012-12-09,35
712,2012-12-10,0
713,2012-12-11,30
714,2012-12-12,30
715,2012-12-13,30
716,2012-12-14,0
717,2012-12-15,35
718,2012-12-16,0
719,2012-12-17,59
720,2012-12-18,30
721,2012-12-19,0
722,2012-12-20,0
723,2012-12-21,0
724,2012-12-22,0
725,2012-12-23,0
726,2012-12-24,0
727,2012-12-25,40
728,2012-12-25,0
729,2012-12-26,0
730,2012-12-27,0
731,2012-12-28,31
732,2012-12-29,33
733,2012-12-30,0
734,2012-12-31,0
735,2013-01-01,35
736,2013-01-02,0
737,2013-01-03,0
738,2013-01-04,28
739,2013-01-05,31
740,2013-01-06,31
741,2013-01-07,0
742,2013-01-08,79
743,2013-01-09,27
744,2013-01-10,27
745,2013-01-11,27
746,2013-01-12,31
747,2013-01-13,31
748,2013-01-14,26
749,2013-01-15,77
750,2013-01-16,0
751,2013-01-17,26
752,2013-01-18,0
753,2013-01-19,31
754,2013-01-20,30
755,2013-01-21,0
756,2013-01-22,0
757,2013-01-23,26
758,2013-01-24,26
759,2013-01-25,27
760,2013-01-26,31
761,2013-01-27,30
762,2013-01-28,26
763,2013-01-29,25
764,2013-01-30,0
765,2013-01-31,0
766,2013-02-01,27
767,2013-02-02,31
768,2013-02-03,0
769,2013-02-04,26
770,2013-02-05,0
771,2013-02-06,26
772,2013-02-07,26
773,2013-02-08,54
774,2013-02-09,62
775,2013-02-10,31
776,2013-02-11,0
777,2013-02-12,40
778,2013-02-13,26
779,2013-02-14,0
780,2013-02-15,0
781,2013-02-16,0
782,2013-02-17,30
783,2013-02-18,26
784,2013-02-19,63
785,2013-02-20,0
786,2013-02-21,26
787,2013-02-22,54
788,2013-02-23,0
789,2013-02-24,0
790,2013-02-25,0
791,2013-02-26,25
792,2013-02-27,51
793,2013-02-28,25
794,2013-03-01,27
795,2013-03-02,30
796,2013-03-03,0
797,2013-03-04,0
798,2013-03-05,51
799,2013-03-06,25
800,2013-03-07,0
801,2013-03-08,26
802,2013-03-09,30
803,2013-03-10,29
804,2013-03-11,25
805,2013-03-12,74
806,2013-03-13,25
807,2013-03-14,25
808,2013-03-15,0
809,2013-03-16,30
810,2013-03-17,44
811,2013-03-18,25
812,2013-03-19,50
813,2013-03-20,25
814,2013-03-21,25
815,2013-03-22,26
816,2013-03-23,30
817,2013-03-24,0
818,2013-03-25,25
819,2013-03-26,0
820,2013-03-27,26
821,2013-03-28,27
822,2013-03-29,29
823,2013-03-30,0
824,2013-03-31,0
825,2013-04-01,26
826,2013-04-02,0
827,2013-04-03,25
828,2013-04-04,38
829,2013-04-05,0
830,2013-04-06,30
831,2013-04-07,29
832,2013-04-08,25
833,2013-04-09,25
834,2013-04-10,25
835,2013-04-11,25
836,2013-04-12,26
837,2013-04-13,0
838,2013-04-14,30
839,2013-04-15,25
840,2013-04-16,25
841,2013-04-17,25
842,2013-04-18,25
843,2013-04-19,27
844,2013-04-20,30
845,2013-04-21,30
846,2013-04-22,25
847,2013-04-23,50
848,2013-04-24,25
849,2013-04-25,35
850,2013-04-26,0
851,2013-04-27,0
852,2013-04-28,59
853,2013-04-29,0
854,2013-04-30,25
855,2013-05-01,0
856,2013-05-02,26
857,2013-05-03,0
858,2013-05-04,31
859,2013-05-05,31
860,2013-05-06,0
861,2013-05-07,25
862,2013-05-08,0
863,2013-05-09,39
864,2013-05-10,27
865,2013-05-11,30
866,2013-05-12,60
867,2013-05-13,0
868,2013-05-14,25
869,2013-05-15,0
870,2013-05-16,25
871,2013-05-17,52
872,2013-05-18,0
873,2013-05-19,30
874,2013-05-20,37
875,2013-05-21,0
876,2013-05-22,25
877,2013-05-23,25
878,2013-05-24,26
879,2013-05-25,30
880,2013-05-26,0
881,2013-05-27,26
882,2013-05-28,0
883,2013-05-29,37
884,2013-05-30,51
885,2013-05-31,51
886,2013-06-01,30
887,2013-06-02,30
888,2013-06-03,24
889,2013-06-04,37
890,2013-06-05,100
891,2013-06-06,25
892,2013-06-07,0
893,2013-06-08,61
894,2013-06-09,59
895,2013-06-10,49
896,2013-06-11,49
897,2013-06-12,0
898,2013-06-13,33
899,2013-06-14,27
900,2013-06-15,0
901,2013-06-16,0
902,2013-06-17,0
903,2013-06-18,0
904,2013-06-19,0
905,2013-06-20,25
906,2013-06-21,0
907,2013-06-22,61
908,2013-06-23,0
909,2013-06-24,25
910,2013-06-24,0
911,2013-06-25,0
912,2013-06-26,0
913,2013-06-27,29
914,2013-06-28,0
915,2013-06-29,35
916,2013-06-30,0
917,2013-07-01,0
918,2013-07-02,0
919,2013-07-03,0
920,2013-07-04,31
921,2013-07-05,32
922,2013-07-06,0
923,2013-07-07,36
924,2013-07-08,0
925,2013-07-09,0
926,2013-07-10,29
927,2013-07-11,0
928,2013-07-12,0
929,2013-07-13,0
930,2013-07-14,0
931,2013-07-15,0
932,2013-07-16,0
933,2013-07-17,29
934,2013-07-18,30
935,2013-07-19,31
936,2013-07-20,73
937,2013-07-21,0
938,2013-07-22,0
939,2013-07-23,0
940,2013-07-24,30
941,2013-07-25,0
942,2013-07-26,0
943,2013-07-27,36
944,2013-07-28,0
945,2013-07-29,0
946,2013-07-30,0
947,2013-07-31,30
948,2013-08-01,30
949,2013-08-02,0
950,2013-08-03,36
951,2013-08-04,0
952,2013-08-05,0
953,2013-08-06,0
954,2013-08-07,0
955,2013-08-08,0
956,2013-08-09,31
957,2013-08-10,36
958,2013-08-11,0
959,2013-08-12,44
960,2013-08-13,29
961,2013-08-14,0
962,2013-08-15,0
963,2013-08-16,0
964,2013-08-17,0
965,2013-08-18,35
966,2013-08-19,0
967,2013-08-20,0
968,2013-08-21,58
969,2013-08-22,29
970,2013-08-23,0
971,2013-08-24,70
972,2013-08-25,0
973,2013-08-26,57
974,2013-08-27,0
975,2013-08-28,0
976,2013-08-29,28
977,2013-08-30,0
978,2013-08-31,0
979,2013-09-01,0
980,2013-09-02,29
981,2013-09-03,28
982,2013-09-04,0
983,2013-09-05,28
984,2013-09-06,0
985,2013-09-07,0
986,2013-09-08,33
987,2013-09-09,28
988,2013-09-10,27
989,2013-09-11,0
990,2013-09-12,28
991,2013-09-13,29
992,2013-09-14,0
993,2013-09-15,0
994,2013-09-16,27
995,2013-09-17,27
996,2013-09-18,28
997,2013-09-19,0
998,2013-09-20,0
999,2013-09-21,0
1000,2013-09-22,32
1001,2013-09-23,0
1002,2013-09-24,0
1003,2013-09-25,28
1004,2013-09-26,0
1005,2013-09-27,0
1006,2013-09-28,100
1007,2013-09-29,32
1008,2013-09-30,27
1009,2013-10-01,55
1010,2013-10-02,27
1011,2013-10-03,0
1012,2013-10-04,0
1013,2013-10-05,0
1014,2013-10-06,0
1015,2013-10-07,27
1016,2013-10-08,55
1017,2013-10-09,0
1018,2013-10-10,0
1019,2013-10-11,57
1020,2013-10-12,33
1021,2013-10-13,33
1022,2013-10-14,28
1023,2013-10-15,27
1024,2013-10-16,55
1025,2013-10-17,56
1026,2013-10-18,29
1027,2013-10-19,33
1028,2013-10-20,0
1029,2013-10-21,0
1030,2013-10-22,53
1031,2013-10-23,27
1032,2013-10-24,0
1033,2013-10-25,29
1034,2013-10-26,32
1035,2013-10-27,31
1036,2013-10-28,0
1037,2013-10-29,54
1038,2013-10-30,0
1039,2013-10-31,28
1040,2013-11-01,29
1041,2013-11-02,0
1042,2013-11-03,32
1043,2013-11-04,0
1044,2013-11-05,0
1045,2013-11-06,27
1046,2013-11-07,27
1047,2013-11-08,28
1048,2013-11-09,0
1049,2013-11-10,31
1050,2013-11-11,27
1051,2013-11-12,0
1052,2013-11-13,54
1053,2013-11-14,27
1054,2013-11-15,0
1055,2013-11-16,0
1056,2013-11-17,31
1057,2013-11-18,27
1058,2013-11-19,0
1059,2013-11-20,27
1060,2013-11-21,0
1061,2013-11-22,28
1062,2013-11-23,0
1063,2013-11-24,0
1064,2013-11-25,52
1065,2013-11-26,26
1066,2013-11-27,26
1067,2013-11-28,28
1068,2013-11-29,29
1069,2013-11-30,0
1070,2013-12-01,30
1071,2013-12-02,26
1072,2013-12-03,26
1073,2013-12-04,27
1074,2013-12-05,0
1075,2013-12-06,42
1076,2013-12-07,32
1077,2013-12-08,31
1078,2013-12-09,0
1079,2013-12-10,0
1080,2013-12-11,0
1081,2013-12-12,0
1082,2013-12-13,28
1083,2013-12-14,32
1084,2013-12-15,31
1085,2013-12-16,27
1086,2013-12-17,41
1087,2013-12-18,27
1088,2013-12-19,28
1089,2013-12-20,30
1090,2013-12-21,0
1091,2013-12-22,0
1092,2013-12-22,0
1093,2013-12-23,39
1094,2013-12-24,43
1095,2013-12-25,0
1096,2013-12-26,0
1097,2013-12-27,39
1098,2013-12-28,0
1099,2013-12-29,0
1100,2013-12-30,38
1101,2013-12-31,42
1102,2014-01-01,0
1103,2014-01-02,0
1104,2014-01-03,54
1105,2014-01-04,40
1106,2014-01-05,40
1107,2014-01-06,53
1108,2014-01-07,0
1109,2014-01-08,51
1110,2014-01-09,34
1111,2014-01-10,0
1112,2014-01-11,60
1113,2014-01-12,0
1114,2014-01-13,33
1115,2014-01-14,0
1116,2014-01-15,100
1117,2014-01-16,56
1118,2014-01-17,35
1119,2014-01-18,0
1120,2014-01-19,0
1121,2014-01-20,50
1122,2014-01-21,33
1123,2014-01-22,0
1124,2014-01-23,67
1125,2014-01-24,34
1126,2014-01-25,40
1127,2014-01-26,39
1128,2014-01-27,33
1129,2014-01-28,0
1130,2014-01-29,33
1131,2014-01-30,34
1132,2014-01-31,35
1133,2014-02-01,39
1134,2014-02-02,0
1135,2014-02-03,33
1136,2014-02-04,33
1137,2014-02-05,33
1138,2014-02-06,45
1139,2014-02-07,0
1140,2014-02-08,39
1141,2014-02-09,39
1142,2014-02-10,65
1143,2014-02-11,66
1144,2014-02-12,33
1145,2014-02-13,0
1146,2014-02-14,53
1147,2014-02-15,0
1148,2014-02-16,38
1149,2014-02-17,33
1150,2014-02-18,0
1151,2014-02-19,33
1152,2014-02-20,0
1153,2014-02-21,0
1154,2014-02-22,39
1155,2014-02-23,39
1156,2014-02-24,33
1157,2014-02-25,33
1158,2014-02-26,33
1159,2014-02-27,33
1160,2014-02-28,34
1161,2014-03-01,39
1162,2014-03-02,39
1163,2014-03-03,0
1164,2014-03-04,67
1165,2014-03-05,0
1166,2014-03-06,34
1167,2014-03-07,0
1168,2014-03-08,0
1169,2014-03-09,39
1170,2014-03-10,0
1171,2014-03-11,33
1172,2014-03-12,99
1173,2014-03-13,33
1174,2014-03-14,88
1175,2014-03-15,39
1176,2014-03-16,38
1177,2014-03-17,33
1178,2014-03-18,33
1179,2014-03-19,0
1180,2014-03-20,33
1181,2014-03-21,0
1182,2014-03-22,39
1183,2014-03-23,76
1184,2014-03-24,0
1185,2014-03-25,32
1186,2014-03-26,33
1187,2014-03-27,33
1188,2014-03-28,0
1189,2014-03-29,40
1190,2014-03-30,38
1191,2014-03-31,0
1192,2014-04-01,0
1193,2014-04-02,33
1194,2014-04-03,34
1195,2014-04-04,0
1196,2014-04-05,0
1197,2014-04-06,0
1198,2014-04-07,32
1199,2014-04-08,49
1200,2014-04-09,0
1201,2014-04-10,34
1202,2014-04-11,52
1203,2014-04-12,40
1204,2014-04-13,0
1205,2014-04-14,33
1206,2014-04-15,34
1207,2014-04-16,0
1208,2014-04-17,36
1209,2014-04-18,0
1210,2014-04-19,42
1211,2014-04-20,0
1212,2014-04-21,0
1213,2014-04-22,33
1214,2014-04-23,33
1215,2014-04-24,34
1216,2014-04-25,35
1217,2014-04-26,0
1218,2014-04-27,0
1219,2014-04-28,33
1220,2014-04-29,0
1221,2014-04-30,33
1222,2014-05-01,0
1223,2014-05-02,0
1224,2014-05-03,0
1225,2014-05-04,59
1226,2014-05-05,50
1227,2014-05-06,33
1228,2014-05-07,0
1229,2014-05-08,0
1230,2014-05-09,35
1231,2014-05-10,40
1232,2014-05-11,39
1233,2014-05-12,0
1234,2014-05-13,0
1235,2014-05-14,0
1236,2014-05-15,33
1237,2014-05-16,0
1238,2014-05-17,0
1239,2014-05-18,40
1240,2014-05-19,33
1241,2014-05-20,33
1242,2014-05-21,0
1243,2014-05-22,36
1244,2014-05-23,38
1245,2014-05-24,44
1246,2014-05-25,44
