TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
US2.GOOG,10,03/03/16,15:20,710.7700000,711.1000000,710.5900000,710.6000000,1528
US2.GOOG,10,03/03/16,15:30,710.4600000,711.0800000,710.4600000,711.0800000,1000
US2.GOOG,10,03/03/16,15:40,711.2500000,711.2500000,710.9400000,711.1800000,1400
US2.GOOG,10,03/03/16,15:50,711.4300000,712.0000000,711.1500000,712.0000000,3861
US2.GOOG,10,03/03/16,16:00,712.0500000,712.3400000,711.7700000,712.3400000,2300
US2.GOOG,10,03/04/16,09:40,713.2600000,716.3400000,709.8000000,710.1700000,5901
US2.GOOG,10,03/04/16,09:50,709.9000000,710.4800000,708.5000000,710.0500000,3556
US2.GOOG,10,03/04/16,10:00,709.5200000,709.6900000,706.1800000,707.9800000,4612
US2.GOOG,10,03/04/16,10:10,708.4100000,708.4100000,706.1400000,707.8800000,2499
US2.GOOG,10,03/04/16,10:20,706.9200000,707.9500000,706.9200000,707.9000000,1368
US2.GOOG,10,03/04/16,10:30,707.1300000,708.5600000,706.8600000,708.2200000,2215
US2.GOOG,10,03/04/16,10:40,708.6100000,709.0000000,708.2200000,708.4600000,1290
US2.GOOG,10,03/04/16,10:50,708.3300000,708.3600000,707.0100000,708.3600000,2653
US2.GOOG,10,03/04/16,11:00,708.4900000,708.5700000,707.3600000,707.5100000,1871
US2.GOOG,10,03/04/16,11:10,707.9100000,709.2400000,707.6900000,709.2400000,2200
US2.GOOG,10,03/04/16,11:20,709.3000000,710.8000000,709.3000000,710.4600000,1745
US2.GOOG,10,03/04/16,11:30,711.4300000,712.0500000,710.9800000,711.5300000,1800
US2.GOOG,10,03/04/16,11:40,711.7000000,712.4000000,710.3700000,710.3700000,2383
US2.GOOG,10,03/04/16,11:50,710.3500000,710.3500000,709.4500000,709.4500000,2204
US2.GOOG,10,03/04/16,12:00,709.7500000,709.7500000,708.9000000,709.3700000,900
US2.GOOG,10,03/04/16,12:10,709.7600000,709.7600000,709.3200000,709.6100000,1200
US2.GOOG,10,03/04/16,12:20,709.8600000,710.2100000,708.9500000,708.9500000,2271
US2.GOOG,10,03/04/16,12:30,709.6300000,709.6500000,709.1000000,709.3400000,1000
US2.GOOG,10,03/04/16,12:40,709.7900000,709.9150000,709.0300000,709.0600000,1300
US2.GOOG,10,03/04/16,12:50,709.1600000,709.1600000,708.7600000,709.0500000,1400
US2.GOOG,10,03/04/16,13:00,709.3100000,710.2000000,709.3100000,709.7300000,1400
US2.GOOG,10,03/04/16,13:10,709.7200000,710.3900000,709.2400000,709.5200000,2186
US2.GOOG,10,03/04/16,13:20,709.3900000,710.1000000,709.2400000,709.9100000,2150
US2.GOOG,10,03/04/16,13:30,710.1100000,710.3500000,709.8300000,710.3500000,1000
US2.GOOG,10,03/04/16,13:40,710.8400000,711.8900000,710.2900000,711.8900000,2400
US2.GOOG,10,03/04/16,13:50,712.5400000,713.5300000,712.3500000,713.5300000,4275
US2.GOOG,10,03/04/16,14:00,713.5200000,714.8100000,713.3700000,714.8100000,6450
US2.GOOG,10,03/04/16,14:10,714.8000000,715.5200000,714.8000000,715.0500000,5757
US2.GOOG,10,03/04/16,14:20,714.7800000,714.7800000,713.3000000,713.3000000,2213
US2.GOOG,10,03/04/16,14:30,713.0000000,713.0000000,711.3900000,711.3900000,500
US2.GOOG,10,03/04/16,14:40,711.3400000,711.3400000,710.2100000,710.4900000,1600
US2.GOOG,10,03/04/16,14:50,710.3300000,710.5800000,710.3200000,710.4500000,700
US2.GOOG,10,03/04/16,15:00,710.8600000,710.9000000,709.0400000,709.1300000,2198
US2.GOOG,10,03/04/16,15:10,709.6600000,710.3400000,708.7700000,710.3400000,3000
US2.GOOG,10,03/04/16,15:20,709.4600000,710.2600000,709.3200000,710.1200000,1400
US2.GOOG,10,03/04/16,15:30,710.3900000,712.1200000,710.0200000,712.1200000,1660
US2.GOOG,10,03/04/16,15:40,711.7800000,712.0000000,710.7500000,711.1600000,1500
US2.GOOG,10,03/04/16,15:50,710.7500000,711.9400000,710.7500000,711.1900000,4201
US2.GOOG,10,03/04/16,16:00,710.8850000,711.5400000,710.2300000,710.7000000,1711
US2.GOOG,10,03/07/16,09:40,705.9300000,707.6900000,702.3500000,703.1900000,9259
US2.GOOG,10,03/07/16,09:50,703.4800000,703.5600000,701.5700000,701.5700000,5599
US2.GOOG,10,03/07/16,10:00,701.5700000,701.5700000,699.2000000,699.2000000,6284
US2.GOOG,10,03/07/16,10:10,698.9300000,702.2500000,698.9300000,701.7900000,4400
US2.GOOG,10,03/07/16,10:20,701.6200000,701.6200000,698.7500000,700.8400000,2800
US2.GOOG,10,03/07/16,10:30,701.0700000,701.0700000,697.8400000,697.8400000,2094
US2.GOOG,10,03/07/16,10:40,697.7600000,698.9600000,697.3300000,698.3700000,3250
US2.GOOG,10,03/07/16,10:50,699.2800000,699.5100000,697.9900000,699.5100000,2110
US2.GOOG,10,03/07/16,11:00,699.9500000,700.7100000,698.4100000,698.4100000,1800
US2.GOOG,10,03/07/16,11:10,698.8900000,698.8900000,697.8400000,697.8400000,1610
US2.GOOG,10,03/07/16,11:20,698.9600000,700.2500000,698.8650000,698.8650000,2040
US2.GOOG,10,03/07/16,11:30,698.8600000,700.2600000,698.8600000,700.0800000,2312
US2.GOOG,10,03/07/16,11:40,699.3800000,700.9400000,699.2200000,700.4100000,1200
US2.GOOG,10,03/07/16,11:50,701.2000000,703.2600000,701.2000000,703.2600000,1525
US2.GOOG,10,03/07/16,12:00,703.3600000,703.3600000,702.0500000,702.0500000,1400
US2.GOOG,10,03/07/16,12:10,701.2500000,701.2500000,701.1000000,701.1700000,400
US2.GOOG,10,03/07/16,12:20,700.7200000,700.8800000,699.3000000,699.3000000,1000
US2.GOOG,10,03/07/16,12:30,699.2900000,699.8500000,698.9600000,699.8500000,600
US2.GOOG,10,03/07/16,12:40,700.0800000,700.0800000,699.2200000,699.2200000,400
US2.GOOG,10,03/07/16,12:50,699.3500000,699.9500000,699.0050000,699.3800000,1400
US2.GOOG,10,03/07/16,13:00,699.5000000,699.5400000,698.2800000,698.2800000,800
US2.GOOG,10,03/07/16,13:10,699.0400000,699.0400000,698.6650000,698.6650000,500
US2.GOOG,10,03/07/16,13:20,699.5800000,699.7400000,699.5800000,699.7400000,200
US2.GOOG,10,03/07/16,13:30,699.3300000,699.3300000,697.0200000,697.0200000,1200
US2.GOOG,10,03/07/16,13:40,697.2600000,697.2900000,694.9300000,695.4300000,3200
US2.GOOG,10,03/07/16,13:50,694.3500000,695.2100000,693.4500000,693.6700000,2841
US2.GOOG,10,03/07/16,14:00,693.9900000,694.1600000,691.3200000,691.3200000,3700
US2.GOOG,10,03/07/16,14:10,691.4400000,692.7500000,690.7200000,691.6900000,3302
US2.GOOG,10,03/07/16,14:20,691.9200000,692.4000000,690.3400000,690.5800000,2767
US2.GOOG,10,03/07/16,14:30,690.3000000,690.4400000,688.6700000,688.7600000,2457
US2.GOOG,10,03/07/16,14:40,688.7950000,689.8700000,687.1000000,687.1000000,3071
US2.GOOG,10,03/07/16,14:50,687.9100000,689.9800000,687.6400000,689.1600000,3950
US2.GOOG,10,03/07/16,15:00,689.3300000,689.7000000,688.7850000,689.2200000,2327
US2.GOOG,10,03/07/16,15:10,688.9500000,688.9900000,687.0000000,688.7600000,3518
US2.GOOG,10,03/07/16,15:20,688.9700000,692.1500000,688.9700000,692.1500000,1935
US2.GOOG,10,03/07/16,15:30,692.7500000,694.2300000,692.7500000,694.0200000,2198
US2.GOOG,10,03/07/16,15:40,694.3800000,697.5600000,694.0500000,696.9000000,3089
US2.GOOG,10,03/07/16,15:50,697.3100000,697.3700000,693.5700000,693.5700000,3200
US2.GOOG,10,03/07/16,16:00,693.7500000,694.7500000,693.7500000,694.5300000,3943
US2.GOOG,10,03/08/16,09:40,688.7900000,691.3800000,685.9900000,687.2800000,6443
US2.GOOG,10,03/08/16,09:50,685.6300000,699.3200000,685.6300000,698.9600000,6131
US2.GOOG,10,03/08/16,10:00,699.3500000,701.0300000,695.9400000,696.2400000,7829
US2.GOOG,10,03/08/16,10:10,697.1700000,700.6800000,696.1800000,696.1800000,2572
US2.GOOG,10,03/08/16,10:20,696.7300000,699.2200000,696.7300000,697.2900000,2342
US2.GOOG,10,03/08/16,10:30,696.2700000,698.9100000,695.3100000,695.8900000,2700
US2.GOOG,10,03/08/16,10:40,695.6100000,698.3200000,695.6100000,697.7200000,1900
US2.GOOG,10,03/08/16,10:50,697.2300000,697.7100000,696.1300000,697.1400000,1400
US2.GOOG,10,03/08/16,11:00,698.0300000,698.8700000,697.9200000,698.2700000,813
US2.GOOG,10,03/08/16,11:10,698.5000000,699.5000000,698.3700000,698.4200000,1593
US2.GOOG,10,03/08/16,11:20,698.2000000,698.5000000,697.6700000,698.1300000,1594
US2.GOOG,10,03/08/16,11:30,698.6000000,700.2700000,698.3200000,700.1050000,1966
US2.GOOG,10,03/08/16,11:40,699.8800000,699.8800000,697.9700000,699.0000000,1830
US2.GOOG,10,03/08/16,11:50,699.6000000,702.0750000,699.6000000,701.6700000,2838
US2.GOOG,10,03/08/16,12:00,702.1700000,703.7300000,702.1700000,703.2000000,4974
US2.GOOG,10,03/08/16,12:10,703.2600000,703.7000000,702.0600000,702.5000000,2150
US2.GOOG,10,03/08/16,12:20,701.8600000,702.5100000,700.8400000,702.5100000,1200
US2.GOOG,10,03/08/16,12:30,701.3000000,701.3000000,701.1900000,701.1900000,300
US2.GOOG,10,03/08/16,12:40,700.6700000,700.6700000,699.5400000,700.1400000,700
US2.GOOG,10,03/08/16,12:50,700.4900000,701.0300000,700.1500000,700.5900000,600
US2.GOOG,10,03/08/16,13:00,700.6100000,700.9900000,699.5000000,700.3500000,1900
US2.GOOG,10,03/08/16,13:10,700.2400000,700.5600000,700.2400000,700.4800000,600
US2.GOOG,10,03/08/16,13:20,699.9900000,699.9900000,699.0000000,699.5700000,500
US2.GOOG,10,03/08/16,13:30,699.0600000,701.5900000,699.0600000,700.9400000,1100
US2.GOOG,10,03/08/16,13:40,701.0000000,702.2300000,701.0000000,702.1200000,700
US2.GOOG,10,03/08/16,13:50,700.6700000,701.2000000,700.6700000,701.2000000,428
US2.GOOG,10,03/08/16,14:00,700.8000000,701.2500000,700.8000000,701.1100000,800
US2.GOOG,10,03/08/16,14:10,700.5800000,700.9800000,700.5800000,700.8800000,770
US2.GOOG,10,03/08/16,14:20,700.7650000,700.9500000,699.0100000,699.3700000,700
US2.GOOG,10,03/08/16,14:30,700.9500000,700.9500000,699.3700000,699.5700000,700
US2.GOOG,10,03/08/16,14:40,699.9400000,699.9400000,697.2900000,697.2900000,1000
US2.GOOG,10,03/08/16,14:50,696.5100000,698.2000000,696.0400000,696.9200000,2523
US2.GOOG,10,03/08/16,15:00,696.0400000,696.3300000,695.6600000,696.0400000,1800
US2.GOOG,10,03/08/16,15:10,696.2100000,696.2400000,695.3100000,695.5500000,1400
US2.GOOG,10,03/08/16,15:20,694.9500000,695.3900000,693.4100000,693.4100000,3201
US2.GOOG,10,03/08/16,15:30,693.5100000,694.5000000,693.4600000,693.8400000,2900
US2.GOOG,10,03/08/16,15:40,694.4000000,694.9000000,693.5600000,693.6900000,1774
US2.GOOG,10,03/08/16,15:50,693.6000000,694.5300000,692.7900000,693.5600000,3792
US2.GOOG,10,03/08/16,16:00,693.3100000,694.1800000,691.3200000,694.1800000,4682
US2.GOOG,10,03/09/16,09:40,698.0900000,699.9300000,694.1100000,696.0200000,7134
US2.GOOG,10,03/09/16,09:50,697.3700000,698.7800000,696.5000000,698.7800000,1960
US2.GOOG,10,03/09/16,10:00,695.9500000,698.8100000,695.9500000,698.8100000,1600
US2.GOOG,10,03/09/16,10:10,698.9000000,701.8800000,698.5800000,701.5800000,1397
US2.GOOG,10,03/09/16,10:20,702.8500000,702.8500000,701.7900000,701.9500000,1561
US2.GOOG,10,03/09/16,10:30,701.9200000,704.1100000,701.9200000,704.1100000,1400
US2.GOOG,10,03/09/16,10:40,703.5400000,704.7700000,702.6300000,704.7700000,1100
US2.GOOG,10,03/09/16,10:50,704.4900000,704.4900000,702.6200000,702.6200000,400
US2.GOOG,10,03/09/16,11:00,702.4800000,702.4800000,699.3100000,700.9100000,1058
US2.GOOG,10,03/09/16,11:10,701.3800000,703.0200000,701.1100000,702.7000000,600
US2.GOOG,10,03/09/16,11:20,702.3600000,702.6000000,701.4600000,701.6200000,710
US2.GOOG,10,03/09/16,11:30,702.0900000,702.0900000,701.2200000,701.6300000,800
US2.GOOG,10,03/09/16,11:40,701.9900000,703.2100000,701.9900000,702.8100000,700
US2.GOOG,10,03/09/16,11:50,702.7450000,702.7450000,701.9500000,702.0500000,700
US2.GOOG,10,03/09/16,12:00,701.7750000,703.4700000,701.7750000,703.4700000,400
US2.GOOG,10,03/09/16,12:10,703.0000000,703.0000000,703.0000000,703.0000000,210
US2.GOOG,10,03/09/16,12:20,702.5500000,702.6000000,701.3000000,701.3000000,700
US2.GOOG,10,03/09/16,12:30,701.7300000,702.2700000,701.4500000,702.2700000,307
US2.GOOG,10,03/09/16,12:40,702.7200000,702.7200000,702.2000000,702.6000000,500
US2.GOOG,10,03/09/16,12:50,701.4100000,701.4100000,700.2200000,700.4300000,500
US2.GOOG,10,03/09/16,13:00,701.0800000,701.0800000,701.0800000,701.0800000,100
US2.GOOG,10,03/09/16,13:10,700.9000000,701.6800000,700.9000000,701.6800000,330
US2.GOOG,10,03/09/16,13:20,701.7750000,702.2800000,701.2100000,701.2100000,600
US2.GOOG,10,03/09/16,13:30,701.5500000,702.2950000,701.5500000,701.9600000,600
US2.GOOG,10,03/09/16,13:40,702.3900000,702.4750000,702.3900000,702.4750000,200
US2.GOOG,10,03/09/16,13:50,702.6400000,702.6400000,702.4800000,702.4800000,400
US2.GOOG,10,03/09/16,14:00,703.4600000,704.8800000,703.4500000,704.7200000,500
US2.GOOG,10,03/09/16,14:10,704.0300000,704.7500000,704.0300000,704.7500000,1200
US2.GOOG,10,03/09/16,14:20,704.7300000,704.7700000,704.4400000,704.7700000,400
US2.GOOG,10,03/09/16,14:30,704.7200000,704.7200000,703.9700000,704.5000000,700
US2.GOOG,10,03/09/16,14:40,703.9300000,703.9300000,702.9800000,703.1500000,300
US2.GOOG,10,03/09/16,14:50,702.9500000,703.7400000,702.9000000,703.1600000,1200
US2.GOOG,10,03/09/16,15:00,703.6400000,704.3000000,703.0900000,703.6800000,900
US2.GOOG,10,03/09/16,15:10,703.6000000,704.2600000,703.2800000,703.5200000,1100
US2.GOOG,10,03/09/16,15:20,703.0200000,703.1400000,701.9700000,701.9700000,506
US2.GOOG,10,03/09/16,15:30,702.1400000,702.8700000,701.6900000,702.8700000,700
US2.GOOG,10,03/09/16,15:40,703.4000000,703.6900000,703.2300000,703.2300000,600
US2.GOOG,10,03/09/16,15:50,703.2550000,704.0000000,703.1400000,703.2900000,1027
US2.GOOG,10,03/09/16,16:00,703.9400000,705.1600000,703.5000000,705.1600000,1715
US2.GOOG,10,03/10/16,09:40,708.0300000,712.5200000,704.1200000,712.5200000,6970
US2.GOOG,10,03/10/16,09:50,711.3600000,713.7300000,710.4300000,713.7300000,4978
US2.GOOG,10,03/10/16,10:00,712.5600000,715.6200000,712.0000000,715.0900000,5472
US2.GOOG,10,03/10/16,10:10,715.0100000,715.6200000,714.9000000,715.0900000,2093
US2.GOOG,10,03/10/16,10:20,714.9900000,716.0900000,713.5900000,716.0000000,2552
US2.GOOG,10,03/10/16,10:30,715.5800000,715.8200000,714.7200000,714.7200000,3727
US2.GOOG,10,03/10/16,10:40,714.7200000,714.8300000,707.0400000,708.9000000,3526
US2.GOOG,10,03/10/16,10:50,709.8700000,712.9500000,709.4100000,711.7000000,2751
US2.GOOG,10,03/10/16,11:00,711.6000000,712.3800000,710.0200000,710.0200000,1560
US2.GOOG,10,03/10/16,11:10,709.6500000,710.9800000,707.4100000,710.9800000,2620
US2.GOOG,10,03/10/16,11:20,711.1800000,713.2200000,711.1800000,711.9000000,1900
US2.GOOG,10,03/10/16,11:30,710.0400000,710.0400000,707.9300000,707.9300000,1300
US2.GOOG,10,03/10/16,11:40,707.6400000,709.9600000,707.5600000,709.8900000,1200
US2.GOOG,10,03/10/16,11:50,710.7000000,711.1900000,710.1600000,711.1200000,600
US2.GOOG,10,03/10/16,12:00,711.2000000,711.8000000,710.3800000,710.8800000,1500
US2.GOOG,10,03/10/16,12:10,712.0600000,712.5000000,711.4500000,711.6700000,1400
US2.GOOG,10,03/10/16,12:20,711.7100000,711.9800000,711.0900000,711.1200000,1300
US2.GOOG,10,03/10/16,12:30,711.1000000,711.1900000,710.6350000,710.6350000,900
US2.GOOG,10,03/10/16,12:40,711.2900000,711.8600000,707.7800000,708.0500000,4000
US2.GOOG,10,03/10/16,12:50,708.0600000,709.2300000,707.0500000,708.5200000,4103
US2.GOOG,10,03/10/16,13:00,707.6000000,709.0500000,707.4400000,708.0800000,2000
US2.GOOG,10,03/10/16,13:10,709.2500000,709.2500000,707.2000000,707.2000000,699
US2.GOOG,10,03/10/16,13:20,706.2300000,706.4900000,704.9000000,706.3500000,3516
US2.GOOG,10,03/10/16,13:30,706.9100000,708.5600000,706.2400000,708.3550000,1000
US2.GOOG,10,03/10/16,13:40,707.7600000,708.5700000,706.7300000,707.2700000,900
US2.GOOG,10,03/10/16,13:50,706.8800000,706.8800000,706.2100000,706.7500000,800
